-97.789788,30.46771,"Walmart Supercenter; #1129, ","13201 Ranch Road 620 N,Austin TX ,78729"
-97.734528,30.355931,"Walmart Supercenter; #4554, ","2525 W Anderson Ln,Austin TX ,78757"
-97.819952,30.235097,"Sam's Club; #4720, ","4970 Hwy 290 W,Austin TX ,78735"
-97.822757,30.232944,"Walmart Supercenter; #2133, ","5017 Hwy 290 W,Austin TX ,78735"
-97.754402,30.220294,"Walmart Supercenter; #1253,  Gas/Diesel,","710 E Ben White Blvd; I-35 Exit 230,Austin TX ,78704"
-97.7552567,30.2191887,"Murphy: USA;  Gas/Diesel,","710 E Ben White Blvd; I-35 Exit 230,Austin TX ,78704"
-97.7881486,30.1645189,"Murphy: USA;  Gas/Diesel,","9300 S IH 35 Service Rd Bldg J,Austin TX ,78748"
-97.789607,30.164849,"Walmart Supercenter; #5317,  Gas/Diesel,","9300 S Ih-35 Bldg B; I-35 Exit 226,Austin TX ,78748"
-97.742642,30.391971,"Sam's Club; #6453,  Gas,","9700 N Capital Of Tx Hwy,Austin TX ,78759"
-97.793716,30.15534,"Sam's Club; #8259,  Gas/Diesel,","9900 S I H 35; I-35 Exit 238,Austin TX ,78744"
-97.5456789,32.9005592,"Murphy: USA;  Gas/Diesel,","540 Northwest Pkwy,Azle TX ,76020"
-97.545283,32.904227,"Walmart Supercenter; #5359,  Gas/Diesel,","721 Boyd Rd,Azle TX ,76020"
-96.615399,32.732508,"Walmart Supercenter; #1118,  Gas/Diesel,","12300 Lake June Rd; I-635 Exit 2,Balch Springs TX ,75180"
-96.616058,32.733646,"Murphy: USA;  Gas/Diesel,","12330 Lake June Rd,Balch Springs TX ,75180"
-99.961319,31.720494,"Walmart; #1078, ","2005 Hutchings Ave,Ballinger TX ,76821"
-97.332258,30.103944,"Walmart Supercenter; #1042, ","488 Hwy 71 W,Bastrop TX ,78602"
-95.934848,28.98459,"Walmart Supercenter; #1405,  Gas/Diesel,","4600 7th St,Bay City TX ,77414"
-95.9360678,28.9851864,"Murphy: USA;  Gas/Diesel,","4608 7th St,Bay City TX ,77414"
-94.975386,29.776244,"Walmart Supercenter; #0194,  Gas/Diesel,","4900 Garth Rd,Baytown TX ,77521"
-94.9776274,29.7773346,"Murphy: USA;  Gas/Diesel,","4906 Garth Rd,Baytown TX ,77521"
-94.901448,29.817194,"Walmart Supercenter; #2439, ","8700 N Hwy 146: I-10 Exit 798,Baytown TX ,77523"
-94.134097,30.060245,"Sam's Club; #8275,  Gas,","1615 Interstate 10 S; I-10 Exit 851,Beaumont TX ,77701"
-94.1677017,30.1208878,"Murphy: USA;  Gas,","4115 N Dowlen Rd,Beaumont TX ,77706"
-94.167147,30.121845,"Walmart Supercenter; #0651,  Gas,","4145 N Dowlen Rd,Beaumont TX ,77706"
-97.1327515,32.8443031,"Murphy: USA;  Gas/Diesel,","2104 Bedford Rd,Bedford TX ,76021"
-97.134893,32.844663,"Wm Nbrhd Mkt; #3392,  Gas/Diesel,","2108 Bedford Rd,Bedford TX ,76021"
-97.105092,32.863949,"Walmart Supercenter; #1178, ","4101 Hwy 121,Bedford TX ,76021"
-97.7441255,28.4289459,"Murphy: USA;  Gas/Diesel,","500 E FM 351,Beeville TX ,78102"
-97.753496,28.422943,"Walmart Supercenter; #0463,  Gas/Diesel,","502 E Fm 351,Beeville TX ,78102"
-97.1072006,31.6009235,"Murphy: USA;  Gas,","1519 I-35 N,Bellmead TX ,76705"
-97.106089,31.600669,"Walmart Supercenter; #1254,  Gas,","1521; I-35 E,Bellmead TX ,76705"
-97.459519,31.081619,"Walmart Supercenter; #1232,  Gas/Diesel,","2604 N Main St,Belton TX ,76513"
-97.4577273,31.0817646,"Murphy: USA;  Gas/Diesel,","2670 N Main St,Belton TX ,76513"
-97.467525,32.677686,"Walmart Supercenter; #4509, ","8840 Benbrook Hwy; I-20 Exit 429,Benbrook TX ,76126"
-101.467712,32.228412,"Murphy: USA;  Gas/Diesel,","201 W Marcy,Big Spring TX ,79720"
-101.468109,32.228704,"Walmart Supercenter; #0513,  Gas,","201 W Marcy,Big Spring TX ,79720"
-98.7271303,29.7776565,"Murphy: USA;  Gas/Diesel,","1379 S Main,Boerne TX ,78006"
-98.724606,29.778815,"Walmart Supercenter; #1126,  Gas/Diesel,","1381 S Main St; I-10 Exit 540,Boerne TX ,78006"
-96.193487,33.59651,"Walmart Supercenter; #0158,  Gas/Diesel,","2021 N Hwy 121,Bonham TX ,75418"
-96.1922684,33.5976136,"Murphy: USA;  Gas/Diesel,","2101 N Hwy 121,Bonham TX ,75418"
-101.406766,35.655531,"Walmart Supercenter; #1516, ","1501 Roosevelt St,Borger TX ,79007"
-97.83698,33.540091,"Walmart Supercenter; #0271,  Gas/Diesel,","1341 Hwy 287 N,Bowie TX ,76230"
-97.8345099,33.5387043,"Murphy: USA;  Gas/Diesel,","289 Hwy 81 N Access Rd,Bowie TX ,76230"
-99.331447,31.109513,"Walmart Supercenter; #0917, ","2207 S Bridge St.,Brady TX ,76825"
-98.944662,32.759285,"Walmart Supercenter; #0438,  Gas,","3732 W Walker,Breckenridge TX ,76424"
-96.393888,30.14038,"Walmart Supercenter; #0321,  Gas,","203 Us Loop 290 W,Brenham TX ,77833"
-96.3954163,30.1406517,"Murphy: USA;  Gas/Diesel,","2615 Hwy 36 S,Brenham TX ,77833"
-93.844367,30.024158,"Walmart; #0283, ","795 Texas Ave,Bridge City TX ,77611"
-102.256735,33.181237,"Walmart; #1092, ","1405 Tahoka Rd,Brownfield TX ,79316"
-97.479386,25.923209,"Walmart Supercenter; #1000,  Gas/Diesel,","2721 Boca Chica Blvd,Brownsville (e) TX ,78521"
-97.480304,25.950107,"Walmart Supercenter; #4112, ","2205 E Ruben Torres Sr Blvd,Brownsville TX ,78526"
-97.4791336,25.9228725,"Murphy: USA;  Gas/Diesel,","2719 Boca Chica Blvd,Brownsville TX ,78521"
-97.520206,25.976078,"Walmart Supercenter; #0456, ","3500 W Alton Gloor Blvd,Brownsville TX ,78520"
-97.518417,25.976195,"Sam's Club; #8126,  Gas,","3570 W Alton Gloor Blvd,Brownsville TX ,78520"
-97.4759216,25.9498901,"Murphy: USA;  Gas/Diesel,","6125 E FM 802,Brownsville TX ,78521"
-97.424568,25.942081,"Walmart Supercenter; #5493, ","7480 Padre Island Hwy,Brownsville TX ,78521"
-98.981981,31.730933,"Walmart Supercenter; #0813,  Gas,","401 W Commerce,Brownwood TX ,76801"
-98.9832153,31.7290039,"Murphy: USA;  Gas,","403 W Commerce,Brownwood TX ,76801"
-96.330206,30.658846,"Walmart Supercenter; #0322,  Gas/Diesel,","2200 Briarcrest Dr,Bryan TX ,77802"
-96.3314637,30.6598303,"Murphy: USA;  Gas/Diesel,","2208 Briarcrest Dr,Bryan TX ,77802"
-96.378217,30.632658,"Walmart Supercenter; #4183, ","643 N Harvy Mitchell Pkwy,Bryan TX ,77807"
-97.8233414,30.0881023,"Murphy: USA;  Gas/Diesel,","1615 Main St,Buda TX ,78610"
-97.823976,30.086566,"Walmart Supercenter; #4219,  Gas/Diesel,","690 Old San Antonio Rd: I-35 Exit 223,Buda TX ,78610"
-97.317815,32.554516,"Sam's Club; #8210, ","600 N Burleson Blvd; I-35W Exit 38,Burleson TX ,76028"
-97.3394318,32.5292015,"Murphy: USA;  Gas/Diesel,","921 S W Wilshire Blvd,Burleson TX ,76028"
-97.338494,32.528325,"Walmart Supercenter; #0220,  Gas,","951 Sw Wilshire Blvd,Burleson TX ,76028"
-97.360228,32.538473,"Wm Nbrhd Mkt; #3653, ","965 NW John Jones Dr,Burleson TX ,76028"
-96.697966,30.538738,"Walmart; #0567, ","475 Hwy 36 N,Caldwell TX ,77836"
-95.8552985,32.5455031,"Murphy: USA;  Gas/Diesel,","601 E Hwy 243,Canton TX ,75103"
-95.854286,32.544009,"Walmart Supercenter; #0827,  Gas,","603 Hwy 243 E,Canton TX ,75103"
-101.9218,34.9985,"Walmart Supercenter; #0793,  Gas/Diesel,","1701 N 23rd St,Canyon TX ,79015"
-101.9186848,34.9975128,"Murphy: USA;  Gas/Diesel,","1707 N 23rd St,Canyon TX ,79015"
-99.848127,28.542288,"Walmart; #1046, ","2214 N First St,Carrizo Springs TX ,78834"
-96.912239,32.981407,"Walmart Pharmacy/Clinic ; #2625, ","1025 W Trinity Mills Rd,Carrollton TX ,75006"
-96.905567,32.985043,"Walmart Supercenter; #1216, ","1213 E Trinity Mills Rd,Carrollton TX ,75006"
-96.916033,33.01862,"Wm Nbrhd Mkt; #3198, ","4025 Old Denton Rd,Carrollton TX ,75007"
-94.2892075,32.1169052,"Murphy: USA;  Gas/Diesel,","1501 Walton Spur,Carthage TX ,75633"
-94.368035,32.16866,"Walmart Supercenter; #0523, ","4609 NW Loop 436,Carthage TX ,75633"
-96.945711,32.5957134,"Murphy: USA;  Gas/Diesel,","605 Uptown Blvd,Cedar Hill TX ,75104"
-96.946188,32.598111,"Walmart Supercenter; #3285,  Gas/Diesel,","621 Uptown Blvd,Cedar Hill TX ,75104"
-96.924592,32.588303,"Wm Nbrhd Mkt; #3204, ","820 E Belt Line Rd,Cedar Hill TX ,75104"
-97.833908,30.522737,"Murphy: USA;  Gas/Diesel,","201 Walton Way,Cedar Park TX ,78613"
-97.833497,30.522839,"Walmart Supercenter; #2991,  Gas/Diesel,","201 Walton Way,Cedar Park TX ,78613"
-97.786328,30.534195,"Walmart Supercenter; #4163, ","2801 E Whitestone Blvd,Cedar Park TX ,78613"
-94.194409,31.8004102,"Murphy: USA;  Gas/Diesel,","250 Rough Rider Dr,Center TX ,75935"
-94.19321,31.801551,"Walmart Supercenter; #0364,  Gas/Diesel,","810 Hurst St,Center TX ,75935"
-100.2318046,34.4365771,"Murphy: USA;  Gas/Diesel,","2709 Ave F NW,Childress TX ,79201"
-100.231392,34.435063,"Walmart Supercenter; #0900,  Gas/Diesel,","2801 Ave F NW,Childress TX ,79201"
-98.236647,29.573871,"Walmart Supercenter; #4115, ","602 Cibolo Valley Dr,Cibolo TX ,78108"
-97.4127655,32.3391075,"Murphy: USA;  Gas/Diesel,","1614 W Henderson,Cleburne TX ,76031"
-97.414529,32.34034,"Walmart Supercenter; #0228,  Gas/Diesel,","1616 W Henderson,Cleburne TX ,76031"
-95.097937,30.334778,"Walmart Supercenter; #0249,  Gas/Diesel,","831 Hwy 59 S,Cleveland TX ,77327"
-95.0948654,30.3326746,"Murphy: USA;  Gas/Diesel,","838 S Washington Ave,Cleveland TX ,77327"
-96.302625,30.632339,"Sam's Club; #6338,  Gas,","1405 Earl Rudder Frway,College Station TX ,77840"
-96.299974,30.598182,"Walmart Supercenter; #1150, ","1815 Brothers St,College Station TX ,77845"
-96.3017502,30.5987511,"Murphy: USA;  Gas/Diesel,","2220 Harvey Mitchell Parkway S,College Station TX ,77845"
-97.156413,32.881957,"Wm Nbrhd Mkt; #5614, ","4904 Colleyville Blvd,Colleyville TX ,76034"
-96.891551,33.066429,"Walmart Supercenter; #0426,  Gas,","4691 Hwy 121,Colony TX ,75056"
-96.538919,29.694657,"Walmart; #0503, ","2103 Milam St; I-10 Exit 696,Columbus TX ,78934"
-95.91275,33.23462,"Walmart Supercenter; #0240, ","2701 Hwy 50,Commerce TX ,75428"
-95.480434,30.331266,"Walmart Supercenter; #0400, ","1407 Loop 336 W,Conroe TX ,77304"
-95.450597,30.18797,"Sam's Club; #4713,  Gas,","19091 Interstate 45 S; I-45 Exit 76,Conroe TX ,77385"
-95.480097,30.329983,"Sam's Club; #6421,  Gas,","2000 Westview Blvd; I-45 Exit 88,Conroe TX ,77304"
-98.333112,29.536573,"Wm Nbrhd Mkt; #4056, ","10781 Toepperwein Rd; I-35 Exit 171,Converse TX ,78109"
-98.324417,29.497859,"Murphy: USA;  Gas/Diesel,","8315 FM 78,Converse TX ,78109"
-98.323658,29.497804,"Walmart Supercenter; #5144,  Gas/Diesel,","8315 Fm 78,Converse TX ,78109"
-97.8720722,31.1206104,"Murphy: USA;  Gas/Diesel,","2712 E Hwy 190,Copperas Cove TX ,76522"
-97.870476,31.119124,"Walmart Supercenter; #0381,  Gas,","2720 E Hwy 190,Copperas Cove TX ,76522"
-97.299337,27.6737,"Walmart Supercenter; #0490, ","1250 Flour Bluff Dr,Corpus Christi TX ,78418"
-97.43816,27.739036,"Walmart Supercenter; #0470, ","1821 S Padre Island Dr,Corpus Christi TX ,78416"
-97.631853,27.853625,"Walmart Supercenter; #0464, ","3829 Hwy 77; I-37 Exit 14A,Corpus Christi TX ,78410"
-97.381846,27.728286,"Walmart Supercenter; #1494, ","4109 S Staples St,Corpus Christi TX ,78411"
-97.383729,27.713477,"Sam's Club; #8267,  Gas,","4833 S Padre Island Dr,Corpus Christi TX ,78411"
-97.374307,27.678538,"Walmart Supercenter; #5898, ","6101 Saratoga Rd,Corpus Christi TX ,78412"
-96.506559,32.067258,"Walmart Supercenter; #0565,  Gas/Diesel,","3801 W Hwy 31,Corsicana TX ,75110"
-96.5070947,32.0687619,"Murphy: USA;  Gas/Diesel,","3831 W Hwy 31,Corsicana TX ,75110"
-95.435459,31.320121,"Walmart Supercenter; #0236, ","1225 E Loop 304,Crockett TX ,75835"
-95.064513,29.894349,"Walmart Supercenter; #0522,  Gas/Diesel,","14215 Fm 2100,Crosby TX ,77532"
-95.0634259,29.8936526,"Murphy: USA;  Gas/Diesel,","14219 FM 2100,Crosby TX ,77532"
-96.983808,33.226206,"Walmart Supercenter; #5707, ","11700 Hwy 380,Cross Roads TX ,76227"
-97.338653,32.576217,"Walmart Supercenter; #3631, ","1221 FM 1187; I-35 Exit,Crowley TX ,76036"
-97.336475,32.576653,"Wm Nbrhd Mkt; #0245, ","1301 E FM 1187,Crowley TX ,76036"
-97.271346,29.088711,"Walmart; #0385, ","1202 E BRdway,Cuero TX ,77954"
-95.680579,29.94238,"Wm Nbrhd Mkt; #4465, ","11425 Barker Cypress Rd,Cypress TX ,77433"
-95.610397,29.981832,"Wm Nbrhd Mkt; #3506, ","13742 N Eldridge Pkwy,Cypress TX ,77429"
-95.697746,29.974869,"Walmart Supercenter; #5091,  Gas/Diesel,","26270 Northwest Freeway,Cypress TX ,77429"
-95.6991653,29.9745426,"Murphy: USA;  Gas/Diesel,","26272 Northwest Freeway,Cypress TX ,77429"
-95.683917,29.89718,"Wm Nbrhd Mkt; #7357,  Gas,","8208 Barker Cypress Rd,Cypress TX ,77433"
-96.675393,32.867036,"Sam's Club; #8242,  Gas,","12000 Mccree Rd; I-635 Exit 13,Dallas TX ,75238"
-96.7520267,32.9357135,"Murphy: USA;  Gas/Diesel,","13729 N Central Expy,Dallas TX ,75243"
-96.752258,32.936741,"Walmart Supercenter; #5931, ","13739 N Central Expy; Hwy 75 Exit 22/23,Dallas TX ,75243"
-96.897259,32.763717,"Walmart Supercenter; #5147,  Gas/Diesel,","1521 N Cockrell Hill Rd; I-30 Exit 39,Dallas TX ,75211"
-96.817789,32.958765,"Walmart Supercenter; #3406, ","15220 Montfort Dr,Dallas TX ,75248"
-96.8959579,32.7643814,"Murphy: USA;  Gas/Diesel,","1545 N Cockrell Hill Rd,Dallas TX ,75211"
-96.770372,32.963375,"Walmart Supercenter; #8930, ","15757 Coit Rd,Dallas TX ,75248"
-96.855674,32.995166,"Murphy: USA;  Gas/Diesel,","18041 Marsh Lane,Dallas TX ,75287"
-96.85732,32.996015,"Walmart Supercenter; #2996,  Gas/Diesel,","18121 Marsh Lane,Dallas TX ,75287"
-96.825308,32.685497,"Walmart Supercenter; #3014, ","200 Short St: I-35E Exit 421,Dallas TX ,75232"
-96.676528,32.83503,"Wm Nbrhd Mkt; #5021,  Gas,","2275 Gus Thomasson Rd,Dallas TX ,75228"
-96.793625,32.800953,"Wm Nbrhd Mkt; #3341, ","2305 N Central Expy,Dallas TX ,75204"
-96.682896,32.759478,"Wm Nbrhd Mkt; #3015, ","2827 S Buckner Blvd,Dallas TX ,75227"
-96.866724,32.646416,"Sam's Club; #8282,  Gas,","2900 W Wheatland Rd; I-20 Exit 465,Dallas TX ,75237"
-96.8707312,32.6474451,"Murphy: USA;  Gas/Diesel,","3102 W Wheatland Rd,Dallas TX ,75237"
-96.872306,32.648475,"Walmart Supercenter; #0949,  Gas/Diesel,","3155 W Wheatland Rd; I-20 Exit 464,Dallas TX ,75237"
-96.839402,32.924192,"Walmart Supercenter; #2105, ","4122 LBJ Freeway,Dallas TX ,75244"
-96.686075,32.793748,"Sam's Club; #6482,  Gas,","5555 S Buckner Blvd; I-30 Exit 52,Dallas TX ,75228"
-96.753571,32.862816,"Sam's Club; #6372, ","6185 Retail Rd,Dallas TX ,75231"
-96.753897,32.86261,"Walmart Supercenter; #5823, ","6185 Retail Rd,Dallas TX ,75231"
-96.94414,32.647871,"Walmart Supercenter; #5810, ","7075 W Wheatland Rd: I-20 Exit 460,Dallas TX ,75211"
-96.689186,32.794976,"Walmart Supercenter; #2667, ","7401 Samuell Blvd; I-30 Exit 52,Dallas TX ,75228"
-96.738719,32.91,"Walmart Supercenter; #2427,  Gas,","9301 Forest Lane Ave; I-635 Exit 17,Dallas TX ,75243"
-96.858155,32.861836,"Walmart Supercenter; #5889, ","9410 Webb Chapel Rd,Dallas TX ,75220"
-96.860779,32.862253,"Sam's Club; #8248,  Gas/Diesel,","9461 Webb Chapel Rd: I-35 Exit 436,Dallas TX ,75220"
-97.595088,33.228783,"Walmart Supercenter; #0421,  Gas,","800 S Hwy 81/287,Decatur TX ,76234"
-97.5944576,33.2288662,"Murphy: USA;  Gas/Diesel,","806 S Hwy 287,Decatur TX ,76234"
-95.0983302,29.6650352,"Murphy: USA;  Gas/Diesel,","4926 E Blvd,Deer Park TX ,77571"
-100.902051,29.395691,"Walmart Supercenter; #0447,  Gas/Diesel,","2410 Dodson St.,Del Rio TX ,78840"
-100.904911,29.3943246,"Murphy: USA;  Gas/Diesel,","2427 Avenue F,Del Rio TX ,78840"
-96.5894788,33.7603627,"Murphy: USA;  Gas/Diesel,","3514 FM Road 120 W,Denison TX ,75020"
-96.587476,33.761346,"Walmart Supercenter; #0147,  Gas,","401 N Hwy 75,Denison TX ,75020"
-97.093666,33.192246,"Walmart Supercenter; #0467,  Gas,","1515 S Loop 288,Denton TX ,76205"
-97.0949424,33.1934939,"Murphy: USA;  Gas,","1517 S Loop 288,Denton TX ,76205"
-97.167842,33.2323,"Walmart Supercenter; #4627, ","2750 W University Dr: I-35 Exit 469,Denton TX ,76201"
-97.170191,33.232161,"Sam's Club; #4905,  Gas/Diesel,","2850 W University Dr: I-35 Exit 469,Denton TX ,76201"
-97.105926,33.160572,"Wm Nbrhd Mkt; #4104, ","3930 Teasley Ln,Denton TX ,76210"
-96.857205,32.57527,"Wm Nbrhd Mkt; #7232, ","108 W Parkerville Rd,DeSoto TX ,75115"
-96.8794708,32.5903358,"Murphy: USA;  Gas/Diesel,","941 W Beltline Rd,Desoto TX ,75115"
-96.879576,32.591821,"Walmart Supercenter; #3432,  Gas/Diesel,","951 W Belt Line Rd,Desoto TX ,75115"
-98.893525,29.130568,"Walmart Supercenter; #4103, ","175 IH 35 N; I-35 Exit 122,Devine TX ,78016"
-98.041058,26.180222,"Walmart Supercenter; #2763, ","900 N Salinas Blvd,Donna TX ,78537"
-101.9731772,35.840285,"Murphy: USA;  Gas/Diesel,","2001 S Dumas Ave,Dumas TX ,79029"
-101.9716,35.8401,"Walmart Supercenter; #0812,  Gas/Diesel,","2003 S Dumas Ave,Dumas TX ,79029"
-100.4827805,28.7013092,"Murphy: USA;  Gas/Diesel,","490 S Bibb,Eagle Pass TX ,78852"
-100.481888,28.701362,"Walmart Supercenter; #0461,  Gas/Diesel,","496 S Bibb St,Eagle Pass TX ,78852"
-98.7938455,32.4017226,"Murphy: USA;  Gas/Diesel,","1408 E Main,Eastland TX ,76448"
-98.792969,32.403773,"Walmart Supercenter; #0561,  Gas/Diesel,","1410 E Main St.; I-20 Exit 343,Eastland TX ,76448"
-98.1807187,26.3040483,"Murphy: USA;  Gas/Diesel,","1720 W University Dr,Edinburg TX ,78539"
-98.180642,26.302513,"Walmart Supercenter; #0429,  Gas/Diesel,","1724 W University Dr,Edinburg TX ,78539"
-98.152276,26.272001,"Walmart Supercenter; #5809, ","2812 S Expressway 281,Edinburg TX ,78542"
-98.203128,26.267481,"Walmart Supercenter; #3886,  Gas/Diesel,","4101 S Mccall Rd,Edinburg TX ,78539"
-98.2016011,26.2672853,"Murphy: USA;  Gas/Diesel,","4245 S McColl Rd,Edinburg TX ,78539"
-96.650084,28.988477,"Walmart; #0474, ","1002 N Wells,Edna TX ,77957"
-96.291286,29.216721,"Walmart Supercenter; #0344, ","3413 W Loop,El Campo TX ,77437"
-106.586113,31.861973,"Wm Nbrhd Mkt; #4105, ","101 E Redd Rd; I-10 Exit 8,El Paso TX ,79932"
-106.342529,31.751886,"Murphy: USA;  Gas/Diesel,","10655 Gateway Blvd W,El Paso TX ,79935"
-106.340838,31.752363,"Walmart Supercenter; #0512,  Gas/Diesel,","10727 Gateway Blvd W; I-10 Exit 28,El Paso TX ,79925"
-106.441455,31.928643,"Wm Nbrhd Mkt; #6587, ","10840 Martin Luther King Jr Blvd,El Paso TX ,79934"
-106.315274,31.745861,"Sam's Club; #8280,  Gas,","11360 Pellicano Dr,El Paso TX ,79936"
-106.2848691,31.7826962,"Murphy: USA;  Gas/Diesel,","11701 Pebble Hill Blvd,El Paso TX ,79936"
-106.26233,31.805982,"Walmart Supercenter; #3763, ","12236 Montana Ave: I-375 Exit 35,El Paso TX ,79938"
-106.2602768,31.8052769,"Murphy: USA;  Gas/Diesel,","12801 Tierra Este Rd,El Paso TX ,79938"
-106.288723,31.742829,"Wm Nbrhd Mkt; #3661,  Gas/Diesel,","1551 Zaragosa Rd; I-10 Exit 32,El Paso TX ,79936"
-106.2883513,31.7421567,"Murphy: USA;  Gas/Diesel,","1561 N Zaragoza Rd,El Paso TX ,79936"
-106.2725677,31.7568531,"Murphy: USA;  Gas/Diesel,","1820 N Zaragoza Rd,El Paso TX ,79936"
-106.270724,31.75689,"Walmart Supercenter; #2612,  Gas,","1850 N Zaragosa Rd,El Paso TX ,79925"
-106.283601,31.783238,"Wm Nbrhd Mkt; #5108,  Gas/Diesel,","3000 Saul Kleinfeld Dr,El Paso TX ,79936"
-106.226515,31.799857,"Wm Nbrhd Mkt; #6813, ","3590 N zaragoza Rd,El Paso TX ,79938"
-106.438281,31.897012,"Walmart Supercenter; #0500,  Gas/Diesel,","4530 Woodrow Bean Transmountainn Dr,El Paso TX ,79924"
-106.4377518,31.8994732,"Murphy: USA;  Gas/Diesel,","4540 Woodrow Bean Trans Mtn Dr,El Paso TX ,79924"
-106.432189,31.869169,"Wm Nbrhd Mkt; #5962, ","4716 Honda Pass Dr,El Paso TX ,79904"
-106.446184,31.829084,"Walmart Supercenter; #5947, ","5631 Dyer St,El Paso TX ,79904"
-106.386825,31.777612,"Sam's Club; #6502,  Gas,","7001 Gateway Blvd W; I-10 Exit 25,El Paso TX ,79925"
-106.385038,31.776558,"Walmart Supercenter; #2201, ","7101 Gateway Blvd W; I-10 Exit 25,El Paso TX ,79925"
-106.565327,31.837427,"Walmart Supercenter; #1015, ","7555 N Mesa St; I-10 Exit 13B,El Paso TX ,79912"
-106.575302,31.842486,"Sam's Club; #8153,  Gas,","7970 N Mesa; I-10 Exit 11,El Paso TX ,79932"
-106.345358,31.728455,"Wm Nbrhd Mkt; #4415, ","8115 N Loop,El Paso TX ,79907"
-106.3139343,31.6824169,"Murphy: USA;  Gas/Diesel,","9431 Alameda Rd,El Paso TX ,79910"
-106.312154,31.682604,"Walmart Supercenter; #0964,  Gas/Diesel,","9441 Alameda Ave,El Paso TX ,79907"
-106.439434,31.88198,"Sam's Club; #6246, ","9498 Gateway N,El Paso TX ,79924"
-106.559042,31.860492,"Wm Nbrhd Mkt; #4366, ","951 N Resler,El Paso TX ,79912"
-97.388815,30.349688,"Walmart Supercenter; #3170, ","1320 W Hwy 290,Elgin TX ,78621"
-97.992549,26.287289,"Walmart Supercenter; #5808, ","411 S Broadway St,Elsa TX ,78543"
-96.6223888,32.3311812,"Murphy: USA;  Gas/Diesel,","609 E Knox St,Ennis TX ,75119"
-96.620236,32.33258,"Walmart Supercenter; #0286,  Gas/Diesel,","700 E Ennis AvE ; I-45 Exit 251,Ennis TX ,75119"
-96.880328,32.923495,"Wm Nbrhd Mkt; #5624, ","13100 Josey Ln,Farmers Branch TX ,75234"
-98.1783905,29.1638088,"Murphy: USA;  Gas/Diesel,","305 10th St Bldg B,Floresville TX ,78114"
-98.179168,29.163236,"Walmart Supercenter; #0465,  Gas/Diesel,","305 10th St,Floresville TX ,78114"
-97.071961,33.015496,"Wm Nbrhd Mkt; #5963, ","2800 Flower Mound Rd,Flower Mound TX ,75022"
-96.446318,32.744279,"Walmart Supercenter; #5191,  Gas/Diesel,","802 E Hwy 80,Forney TX ,75126"
-96.4477921,32.7434883,"Murphy: USA;  Gas/Diesel,","802 Suite A E Hwy 80,Forney TX ,75126"
-102.907455,30.895688,"Walmart Supercenter; #0897, ","2610 W Dickinson Blvd; I-10 Exit 257,Fort Stockton TX ,79735"
-97.38279,32.783115,"Walmart Supercenter; #4165, ","2245 Jacksboro Hwy,Fort Worth TX ,76114"
-97.41514,32.96789,"Walmart Supercenter; #5764, ","2401 Avondale Haslet Rd,Fort Worth TX ,76052"
-97.283818,32.711799,"Walmart Supercenter; #3044, ","2900 Renaissance Square,Fort Worth TX ,76105"
-97.290867,32.774814,"Walmart Supercenter; #5312,  Gas/Diesel,","3851 Airport Freeway,Fort Worth TX ,76111"
-97.414435,32.687618,"Sam's Club; #4742,  Gas,","4400 Bryant Irvin Rd; I-20 Exit 431,Fort Worth TX ,76132"
-97.288395,32.914804,"Wm Nbrhd Mkt; #3043, ","4536 Heritage Trace Pkwy,Fort Worth TX ,76244"
-97.404791,32.664137,"Walmart Supercenter; #0590, ","6300 Oakmont Blvd,Fort Worth TX ,76132"
-97.217686,32.746527,"Wm Nbrhd Mkt; #5181, ","6513 Meadowbrook Dr; I-820 Exit 29,Fort Worth TX ,76112"
-97.428004,32.70279,"Wm Nbrhd Mkt; #3419,  Gas/Diesel,","6756 W Vickery Blvd,Fort Worth TX ,76116"
-97.332359,32.704443,"Wm Nbrhd Mkt; #3135, ","717 W Berry St,Fort Worth TX ,76110"
-97.269162,32.874737,"Wm Nbrhd Mkt; #2979,  Gas,","7401 Park Vista Blvd,Fort Worth TX ,76137"
-97.367778,32.63652,"Walmart Supercenter; #2978,  Gas/Diesel,","7451 Mccart Ave,Fort Worth TX ,76133"
-97.40758,32.630683,"Wm Nbrhd Mkt; #7251, ","7800 Summer Creek Dr,Fort Worth TX ,76123"
-97.171447,32.763412,"Sam's Club; #6244,  Gas,","8351 Anderson Blvd; I-30 Exit 24,Fort Worth TX ,76120"
-97.16908,32.763684,"Walmart Supercenter; #1455, ","8401 Anderson St; I-30 Exit 24,Fort Worth TX ,76120"
-97.28755,32.89382,"Walmart Supercenter; #2980,  Gas/Diesel,","8520 N Beach St,Fort Worth TX ,76248"
-97.483315,32.765024,"Walmart Supercenter; #3773,  Gas/Diesel,","9500 Clifford St; I-820 Exit 5,Fort Worth TX ,76108"
-98.851376,30.255989,"Walmart Supercenter; #1154,  Gas,","1435 E Main St,Fredericksburg TX ,78624"
-95.158314,29.552117,"Walmart Supercenter; #1062, ","150 W El Dorado Blvd,Friendswood TX ,77546"
-95.156245,29.550446,"Sam's Club; #4702,  Gas,","155 W El Dorado Blvd,Friendswood TX ,77546"
-96.885025,33.179725,"Walmart Supercenter; #3777, ","12220 Fm-423,Frisco TX ,75034"
-96.80639,33.147183,"Walmart Supercenter; #5866, ","8555 Preston Rd,Frisco TX ,75034"
